,hight,weight,c
250,5.16,129.0,1
251,4.64,115.99999999999999,1
252,8.58,214.5,1
253,8.71,217.75000000000003,1
254,5.12,128.0,1
255,5.89,147.25,1
256,6.8,170.0,1
257,3.38,84.5,1
258,6.9,172.5,1
259,5.91,147.75,1
260,5.78,144.5,1
261,8.31,207.75,1
262,3.83,95.75,1
263,4.92,123.0,1
264,4.79,119.75,1
265,7.3,182.5,1
266,3.49,87.25,1
267,7.88,197.0,1
268,4.52,112.99999999999999,1
269,9.63,240.75000000000003,1
270,6.37,159.25,1
271,4.92,123.0,1
272,8.79,219.74999999999997,1
273,4.02,100.49999999999999,1
274,8.37,209.24999999999997,1
275,7.81,195.25,1
276,8.02,200.5,1
277,5.67,141.75,1
278,7.16,179.0,1
279,9.28,231.99999999999997,1
280,9.11,227.75,1
281,7.05,176.25,1
282,9.15,228.75,1
283,4.58,114.5,1
284,7.84,196.0,1
285,5.2,130.0,1
286,3.6,90.0,1
287,4.84,121.0,1
288,8.68,217.0,1
289,3.76,94.0,1
290,5.75,143.75,1
291,8.2,204.99999999999997,1
292,9.68,242.0,1
293,7.47,186.75,1
294,4.02,100.49999999999999,1
295,7.18,179.5,1
296,7.06,176.5,1
297,9.62,240.49999999999997,1
298,4.28,107.0,1
299,3.95,98.75,1
300,4.37,109.25,1
301,4.47,111.75,1
302,4.71,117.75,1
303,3.8,95.0,1
304,8.43,210.75,1
305,6.66,166.5,1
306,3.73,93.25,1
307,6.8,170.0,1
308,5.55,138.75,1
309,3.35,83.75,1
310,3.03,75.75,1
311,6.9,172.5,1
312,6.27,156.75,1
313,5.53,138.25,1
314,7.22,180.5,1
315,7.36,184.0,1
316,7.68,192.0,1
317,8.98,224.5,1
318,7.7,192.5,1
319,6.65,166.25,1
320,9.74,243.5,1
321,7.2,180.0,1
322,6.9,172.5,1
323,6.29,157.25,1
324,9.26,231.5,1
325,9.26,231.5,1
326,8.22,205.50000000000003,1
327,5.21,130.25,1
328,3.77,94.25,1
329,3.34,83.5,1
330,5.57,139.25,1
331,5.29,132.25,1
332,7.57,189.25,1
333,3.13,78.25,1
334,9.77,244.25,1
335,4.61,115.25000000000001,1
336,9.24,231.0,1
337,3.22,80.5,1
338,4.65,116.25000000000001,1
339,9.03,225.74999999999997,1
340,8.18,204.5,1
341,6.92,173.0,1
342,7.41,185.25,1
343,4.85,121.24999999999999,1
344,5.03,125.75,1
345,6.69,167.25,1
346,7.62,190.5,1
347,8.22,205.50000000000003,1
348,9.79,244.74999999999997,1
349,9.51,237.75,1
350,5.54,138.5,1
351,4.46,111.5,1
352,3.85,96.25,1
353,4.12,103.0,1
354,9.79,244.74999999999997,1
355,5.09,127.25,1
356,9.28,231.99999999999997,1
357,6.25,156.25,1
358,4.47,111.75,1
359,4.71,117.75,1
360,3.12,78.0,1
361,3.44,86.0,1
362,7.2,180.0,1
363,9.99,249.75,1
364,9.64,241.0,1
365,3.52,88.0,1
366,6.8,170.0,1
367,8.47,211.75000000000003,1
368,4.26,106.5,1
369,7.57,189.25,1
370,9.45,236.24999999999997,1
371,3.6,90.0,1
372,5.25,131.25,1
373,3.05,76.25,1
374,7.77,194.25,1
375,3.46,86.5,1
376,9.4,235.0,1
377,7.77,194.25,1
378,7.81,195.25,1
379,5.29,132.25,1
380,8.41,210.25,1
381,7.4,185.0,1
382,7.06,176.5,1
383,7.86,196.5,1
384,8.33,208.25,1
385,7.99,199.75,1
386,6.23,155.75,1
387,8.43,210.75,1
388,9.92,248.0,1
389,7.61,190.25,1
390,5.4,135.0,1
391,4.29,107.25,1
392,8.75,218.75,1
393,9.49,237.25,1
394,9.71,242.75000000000003,1
395,7.14,178.5,1
396,9.64,241.0,1
397,6.36,159.0,1
398,9.97,249.25000000000003,1
399,5.81,145.25,1
400,8.09,121.35,0
401,6.64,99.6,0
402,3.74,56.1,0
403,8.67,130.05,0
404,3.27,49.05,0
405,7.74,116.10000000000001,0
406,8.09,121.35,0
407,6.32,94.80000000000001,0
408,3.26,48.9,0
409,9.54,143.1,0
410,7.0,105.0,0
411,4.69,70.35000000000001,0
412,8.61,129.14999999999998,0
413,7.65,114.75,0
414,9.9,148.5,0
415,6.27,94.05,0
416,7.01,105.14999999999999,0
417,7.11,106.65,0
418,8.1,121.5,0
419,9.85,147.75,0
420,3.6,54.0,0
421,4.75,71.25,0
422,9.47,142.05,0
423,8.27,124.05,0
424,3.97,59.550000000000004,0
425,3.8,57.0,0
426,5.2,78.0,0
427,8.39,125.85000000000001,0
428,3.31,49.65,0
429,8.36,125.39999999999999,0
430,4.29,64.35,0
431,3.37,50.550000000000004,0
432,6.85,102.75,0
433,6.23,93.45,0
434,4.67,70.05,0
435,7.89,118.35,0
436,8.91,133.65,0
437,6.28,94.2,0
438,5.31,79.64999999999999,0
439,6.12,91.8,0
440,3.87,58.050000000000004,0
441,5.19,77.85000000000001,0
442,7.31,109.64999999999999,0
443,3.93,58.95,0
444,8.01,120.14999999999999,0
445,3.92,58.8,0
446,3.61,54.15,0
447,9.6,144.0,0
448,3.12,46.800000000000004,0
449,3.76,56.4,0
450,8.71,130.65,0
451,9.15,137.25,0
452,8.76,131.4,0
453,4.08,61.2,0
454,5.45,81.75,0
455,9.71,145.65,0
456,9.33,139.95,0
457,8.81,132.15,0
458,4.17,62.55,0
459,7.46,111.9,0
460,5.72,85.8,0
461,3.63,54.449999999999996,0
462,3.84,57.599999999999994,0
463,9.54,143.1,0
464,9.99,149.85,0
465,7.34,110.1,0
466,9.86,147.89999999999998,0
467,5.72,85.8,0
468,9.17,137.55,0
469,9.27,139.04999999999998,0
470,7.56,113.39999999999999,0
471,3.74,56.1,0
472,7.23,108.45,0
473,5.07,76.05000000000001,0
474,3.41,51.150000000000006,0
475,9.19,137.85,0
476,3.97,59.550000000000004,0
477,6.69,100.35000000000001,0
478,6.56,98.39999999999999,0
479,9.16,137.4,0
480,5.23,78.45,0
481,9.35,140.25,0
482,9.77,146.54999999999998,0
483,5.34,80.1,0
484,8.85,132.75,0
485,5.18,77.69999999999999,0
486,6.15,92.25,0
487,7.14,107.1,0
488,9.77,146.54999999999998,0
489,9.41,141.15,0
490,8.35,125.25,0
491,6.06,90.89999999999999,0
492,5.86,87.9,0
493,6.38,95.7,0
494,6.23,93.45,0
495,8.26,123.89999999999999,0
496,3.43,51.45,0
497,7.6,114.0,0
498,3.36,50.4,0
499,4.39,65.85,0
500,3.07,46.05,0
501,7.22,108.3,0
502,7.8,117.0,0
503,9.23,138.45000000000002,0
504,3.79,56.85,0
505,9.28,139.2,0
506,8.07,121.05000000000001,0
507,6.41,96.15,0
508,3.16,47.400000000000006,0
509,8.12,121.79999999999998,0
510,5.9,88.5,0
511,5.82,87.30000000000001,0
512,9.16,137.4,0
513,9.13,136.95000000000002,0
514,9.19,137.85,0
515,4.25,63.75,0
516,6.71,100.65,0
517,3.96,59.4,0
518,7.11,106.65,0
519,7.89,118.35,0
520,9.73,145.95000000000002,0
521,8.1,121.5,0
522,6.69,100.35000000000001,0
523,7.39,110.85,0
524,8.93,133.95,0
525,6.44,96.60000000000001,0
526,4.22,63.3,0
527,3.71,55.65,0
528,5.86,87.9,0
529,6.17,92.55,0
530,4.87,73.05,0
531,3.04,45.6,0
532,8.92,133.8,0
533,3.32,49.8,0
534,5.24,78.60000000000001,0
535,3.07,46.05,0
536,5.79,86.85,0
537,3.23,48.45,0
538,9.83,147.45,0
539,9.79,146.85,0
540,9.43,141.45,0
541,4.11,61.650000000000006,0
542,3.99,59.85,0
543,4.24,63.6,0
544,6.59,98.85,0
545,7.5,112.5,0
546,9.17,137.55,0
547,8.76,131.4,0
548,3.22,48.300000000000004,0
549,7.35,110.25,0
550,3.68,55.2,0
551,8.87,133.04999999999998,0
552,5.32,79.80000000000001,0
553,4.78,71.7,0
554,4.39,65.85,0
555,5.15,77.25,0
556,7.09,106.35,0
557,8.77,131.54999999999998,0
558,4.1,61.49999999999999,0
559,7.19,107.85000000000001,0
560,6.84,102.6,0
561,6.84,102.6,0
562,8.17,122.55,0
563,3.47,52.050000000000004,0
564,6.75,101.25,0
565,8.61,129.14999999999998,0
566,9.48,142.20000000000002,0
567,7.58,113.7,0
568,5.8,87.0,0
569,5.21,78.15,0
570,4.04,60.6,0
571,9.4,141.0,0
572,3.25,48.75,0
573,3.05,45.75,0
574,7.61,114.15,0
575,3.12,46.800000000000004,0
576,5.91,88.65,0
577,4.42,66.3,0
578,8.6,129.0,0
579,6.28,94.2,0
580,3.54,53.1,0
581,6.78,101.7,0
582,7.28,109.2,0
583,3.64,54.6,0
584,4.38,65.7,0
585,5.28,79.2,0
586,7.86,117.9,0
587,4.1,61.49999999999999,0
588,7.37,110.55,0
589,6.23,93.45,0
590,6.78,101.7,0
591,7.34,110.1,0
592,5.74,86.10000000000001,0
593,8.79,131.85,0
594,4.23,63.45,0
595,5.31,79.64999999999999,0
596,8.03,120.44999999999999,0
597,7.0,105.0,0
598,4.83,72.45,0
599,8.05,120.75000000000001,0
600,7.26,108.89999999999999,0
601,6.2,93.0,0
602,4.95,74.25,0
603,4.56,68.39999999999999,0
604,4.27,64.05,0
605,8.79,131.85,0
606,9.17,137.55,0
607,5.88,88.2,0
608,4.92,73.8,0
609,5.7,85.5,0
610,7.3,109.5,0
611,6.01,90.14999999999999,0
612,9.27,139.04999999999998,0
613,5.5,82.5,0
614,5.19,77.85000000000001,0
615,4.73,70.95,0
616,4.03,60.45,0
617,7.43,111.44999999999999,0
618,8.32,124.80000000000001,0
619,7.58,113.7,0
620,7.74,116.10000000000001,0
621,3.67,55.05,0
622,5.96,89.4,0
623,8.93,133.95,0
624,6.12,91.8,0
625,7.38,110.7,0
626,9.75,146.25,0
627,6.37,95.55,0
628,4.95,74.25,0
629,4.99,74.85000000000001,0
630,5.47,82.05,0
631,9.17,137.55,0
632,5.34,80.1,0
633,6.83,102.45,0
634,8.67,130.05,0
635,7.33,109.95,0
636,5.68,85.19999999999999,0
637,9.51,142.65,0
638,3.1,46.5,0
639,6.25,93.75,0
640,9.33,139.95,0
641,3.89,58.35,0
642,4.84,72.6,0
643,5.86,87.9,0
644,7.62,114.3,0
645,5.79,86.85,0
646,8.19,122.85,0
647,4.35,65.25,0
648,5.56,83.39999999999999,0
649,8.19,122.85,0
650,5.28,79.2,0
651,9.03,135.45,0
652,7.66,114.9,0
653,4.07,61.050000000000004,0
654,4.85,72.75,0
655,6.32,94.80000000000001,0
656,4.78,71.7,0
657,4.72,70.8,0
658,9.76,146.4,0
659,4.28,64.2,0
660,9.91,148.65,0
661,5.39,80.85,0
662,6.54,98.1,0
663,9.49,142.35,0
664,3.46,51.9,0
665,6.52,97.8,0
666,8.24,123.60000000000001,0
667,5.56,83.39999999999999,0
668,4.65,69.75,0
669,9.07,136.05,0
670,8.65,129.75,0
671,5.26,78.89999999999999,0
672,9.9,148.5,0
673,7.04,105.6,0
674,3.58,53.7,0
675,9.97,149.55,0
676,9.3,139.5,0
677,4.92,73.8,0
678,8.92,133.8,0
679,9.91,148.65,0
680,6.0,90.0,0
681,9.2,138.0,0
682,4.37,65.55,0
683,8.51,127.64999999999999,0
684,5.66,84.9,0
685,4.86,72.9,0
686,3.43,51.45,0
687,3.88,58.199999999999996,0
688,4.73,70.95,0
689,7.64,114.6,0
690,4.82,72.30000000000001,0
691,4.65,69.75,0
692,6.51,97.64999999999999,0
693,3.4,51.0,0
694,3.4,51.0,0
695,5.07,76.05000000000001,0
696,9.25,138.75,0
697,9.37,140.54999999999998,0
698,9.27,139.04999999999998,0
699,4.2,63.0,0
700,6.8,102.0,0
701,4.28,64.2,0
702,5.23,78.45,0
703,3.04,45.6,0
704,4.65,69.75,0
705,5.81,87.14999999999999,0
706,8.33,124.95,0
707,5.23,78.45,0
708,9.34,140.1,0
709,9.76,146.4,0
710,9.45,141.75,0
711,8.34,125.1,0
712,6.99,104.85000000000001,0
713,3.35,50.25,0
714,3.09,46.349999999999994,0
715,4.58,68.7,0
716,5.21,78.15,0
717,9.26,138.9,0
718,6.12,91.8,0
719,9.36,140.39999999999998,0
720,6.93,103.94999999999999,0
721,3.8,57.0,0
722,7.42,111.3,0
723,8.73,130.95000000000002,0
724,5.79,86.85,0
725,5.05,75.75,0
726,8.16,122.4,0
727,7.29,109.35,0
728,9.14,137.10000000000002,0
729,5.29,79.35,0
730,9.11,136.64999999999998,0
731,4.56,68.39999999999999,0
732,3.4,51.0,0
733,5.83,87.45,0
734,6.52,97.8,0
735,9.85,147.75,0
736,4.73,70.95,0
737,5.02,75.3,0
738,8.33,124.95,0
739,4.93,73.94999999999999,0
740,5.44,81.60000000000001,0
741,8.15,122.25,0
742,7.48,112.2,0
743,4.49,67.35000000000001,0
744,4.93,73.94999999999999,0
745,7.87,118.05,0
746,4.17,62.55,0
747,4.66,69.9,0
748,3.08,46.2,0
749,3.46,51.9,0
750,7.34,110.1,0
751,4.47,67.05,0
752,9.47,142.05,0
753,3.29,49.35,0
754,9.06,135.9,0
755,5.65,84.75,0
756,5.57,83.55000000000001,0
757,4.73,70.95,0
758,7.44,111.60000000000001,0
759,5.68,85.19999999999999,0
760,8.39,125.85000000000001,0
761,8.07,121.05000000000001,0
762,4.5,67.5,0
763,4.41,66.15,0
764,8.26,123.89999999999999,0
765,5.02,75.3,0
766,4.28,64.2,0
767,5.86,87.9,0
768,3.6,54.0,0
769,4.25,63.75,0
770,7.69,115.35000000000001,0
771,9.04,135.6,0
772,5.76,86.39999999999999,0
773,6.79,101.85,0
774,9.74,146.1,0
775,9.54,143.1,0
776,4.23,63.45,0
777,9.22,138.3,0
778,5.01,75.14999999999999,0
779,9.55,143.25,0
780,4.16,62.400000000000006,0
781,4.22,63.3,0
782,7.94,119.10000000000001,0
783,4.65,69.75,0
784,4.88,73.2,0
785,5.53,82.95,0
786,6.8,102.0,0
787,8.34,125.1,0
788,8.61,129.14999999999998,0
789,9.05,135.75,0
790,9.21,138.15,0
791,3.16,47.400000000000006,0
792,3.34,50.099999999999994,0
793,9.53,142.95,0
794,4.46,66.9,0
795,8.49,127.35000000000001,0
796,9.07,136.05,0
797,9.21,138.15,0
798,5.49,82.35000000000001,0
799,9.66,144.9,0
